N = 186, K = 166 => complexity = 186
N = 186, K = 171 => complexity = 186
N = 186, K = 176 => complexity = 186
N = 186, K = 181 => complexity = 186
N = 186, K = 186 => complexity = 186
N = 191, K = 1 => complexity = 626.677
N = 191, K = 6 => complexity = 475.85
N = 191, K = 11 => complexity = 426.016
N = 191, K = 16 => complexity = 389.906
N = 191, K = 21 => complexity = 373.26
N = 191, K = 26 => complexity = 352.414
N = 191, K = 31 => complexity = 339.627
N = 191, K = 36 => complexity = 324.503
N = 191, K = 41 => complexity = 305.993
N = 191, K = 46 => complexity = 305.993
N = 191, K = 51 => complexity = 282.13
N = 191, K = 56 => complexity = 282.13
N = 191, K = 61 => complexity = 282.13
N = 191, K = 66 => complexity = 248.497
N = 191, K = 71 => complexity = 248.497
N = 191, K = 76 => complexity = 248.497
N = 191, K = 81 => complexity = 248.497
N = 191, K = 86 => complexity = 248.497
N = 191, K = 91 => complexity = 248.497
N = 191, K = 96 => complexity = 191
N = 191, K = 101 => complexity = 191
N = 191, K = 106 => complexity = 191
N = 191, K = 111 => complexity = 191
N = 191, K = 116 => complexity = 191
N = 191, K = 121 => complexity = 191
N = 191, K = 126 => complexity = 191
N = 191, K = 131 => complexity = 191
N = 191, K = 136 => complexity = 191
N = 191, K = 141 => complexity = 191
N = 191, K = 146 => complexity = 191
N = 191, K = 151 => complexity = 191
N = 191, K = 156 => complexity = 191
N = 191, K = 161 => complexity = 191
N = 191, K = 166 => complexity = 191
N = 191, K = 171 => complexity = 191
N = 191, K = 176 => complexity = 191
N = 191, K = 181 => complexity = 191
N = 191, K = 186 => complexity = 191
N = 191, K = 191 => complexity = 191
N = 196, K = 1 => complexity = 645.282
N = 196, K = 6 => complexity = 491.009
N = 196, K = 11 => complexity = 437.168
N = 196, K = 16 => complexity = 407.52
N = 196, K = 21 => complexity = 383.032
N = 196, K = 26 => complexity = 361.639
N = 196, K = 31 => complexity = 348.518
N = 196, K = 36 => complexity = 332.998
N = 196, K = 41 => complexity = 314.004
N = 196, K = 46 => complexity = 314.004
N = 196, K = 51 => complexity = 289.516
N = 196, K = 56 => complexity = 289.516
N = 196, K = 61 => complexity = 289.516
N = 196, K = 66 => complexity = 255.002
N = 196, K = 71 => complexity = 255.002
N = 196, K = 76 => complexity = 255.002
N = 196, K = 81 => complexity = 255.002
N = 196, K = 86 => complexity = 255.002
N = 196, K = 91 => complexity = 255.002
N = 196, K = 96 => complexity = 255.002
N = 196, K = 101 => complexity = 196
N = 196, K = 106 => complexity = 196
N = 196, K = 111 => complexity = 196
N = 196, K = 116 => complexity = 196
N = 196, K = 121 => complexity = 196
N = 196, K = 126 => complexity = 196
N = 196, K = 131 => complexity = 196
N = 196, K = 136 => complexity = 196
N = 196, K = 141 => complexity = 196
N = 196, K = 146 => complexity = 196
N = 196, K = 151 => complexity = 196
N = 196, K = 156 => complexity = 196
N = 196, K = 161 => complexity = 196
N = 196, K = 166 => complexity = 196
N = 196, K = 171 => complexity = 196
N = 196, K = 176 => complexity = 196
N = 196, K = 181 => complexity = 196
N = 196, K = 186 => complexity = 196
N = 196, K = 191 => complexity = 196
N = 196, K = 196 => complexity = 196
N = 201, K = 1 => complexity = 663.942
N = 201, K = 6 => complexity = 506.221
N = 201, K = 11 => complexity = 453.31
N = 201, K = 16 => complexity = 417.915
N = 201, K = 21 => complexity = 392.803
N = 201, K = 26 => complexity = 370.865
N = 201, K = 31 => complexity = 357.408
N = 201, K = 36 => complexity = 341.493
N = 201, K = 41 => complexity = 322.014
N = 201, K = 46 => complexity = 322.014
N = 201, K = 51 => complexity = 296.901
N = 201, K = 56 => complexity = 296.901
N = 201, K = 61 => complexity = 296.901
N = 201, K = 66 => complexity = 296.901
N = 201, K = 71 => complexity = 261.507
N = 201, K = 76 => complexity = 261.507
N = 201, K = 81 => complexity = 261.507
N = 201, K = 86 => complexity = 261.507
N = 201, K = 91 => complexity = 261.507
N = 201, K = 96 => complexity = 261.507
N = 201, K = 101 => complexity = 201
N = 201, K = 106 => complexity = 201
N = 201, K = 111 => complexity = 201
N = 201, K = 116 => complexity = 201
N = 201, K = 121 => complexity = 201
N = 201, K = 126 => complexity = 201
N = 201, K = 131 => complexity = 201
N = 201, K = 136 => complexity = 201
N = 201, K = 141 => complexity = 201
N = 201, K = 146 => complexity = 201
N = 201, K = 151 => complexity = 201
N = 201, K = 156 => complexity = 201
N = 201, K = 161 => complexity = 201
N = 201, K = 166 => complexity = 201
N = 201, K = 171 => complexity = 201
N = 201, K = 176 => complexity = 201
N = 201, K = 181 => complexity = 201
N = 201, K = 186 => complexity = 201
N = 201, K = 191 => complexity = 201
N = 201, K = 196 => complexity = 201
N = 201, K = 201 => complexity = 201
N = 206, K = 1 => complexity = 682.657
N = 206, K = 6 => complexity = 521.485
N = 206, K = 11 => complexity = 464.586
N = 206, K = 16 => complexity = 428.311
N = 206, K = 21 => complexity = 402.574
N = 206, K = 26 => complexity = 380.09
N = 206, K = 31 => complexity = 366.299
N = 206, K = 36 => complexity = 349.988
N = 206, K = 41 => complexity = 349.988
N = 206, K = 46 => complexity = 330.024
N = 206, K = 51 => complexity = 330.024
N = 206, K = 56 => complexity = 304.287
N = 206, K = 61 => complexity = 304.287
N = 206, K = 66 => complexity = 304.287
N = 206, K = 71 => complexity = 268.012
N = 206, K = 76 => complexity = 268.012
N = 206, K = 81 => complexity = 268.012
N = 206, K = 86 => complexity = 268.012
N = 206, K = 91 => complexity = 268.012
N = 206, K = 96 => complexity = 268.012
N = 206, K = 101 => complexity = 268.012
N = 206, K = 106 => complexity = 206
N = 206, K = 111 => complexity = 206
N = 206, K = 116 => complexity = 206
N = 206, K = 121 => complexity = 206
N = 206, K = 126 => complexity = 206
N = 206, K = 131 => complexity = 206
N = 206, K = 136 => complexity = 206
N = 206, K = 141 => complexity = 206
N = 206, K = 146 => complexity = 206
N = 206, K = 151 => complexity = 206
N = 206, K = 156 => complexity = 206
N = 206, K = 161 => complexity = 206
N = 206, K = 166 => complexity = 206
N = 206, K = 171 => complexity = 206
N = 206, K = 176 => complexity = 206
N = 206, K = 181 => complexity = 206
N = 206, K = 186 => complexity = 206
N = 206, K = 191 => complexity = 206
N = 206, K = 196 => complexity = 206
N = 206, K = 201 => complexity = 206
N = 206, K = 206 => complexity = 206
N = 211, K = 1 => complexity = 701.424
N = 211, K = 6 => complexity = 536.798
N = 211, K = 11 => complexity = 480.817
N = 211, K = 16 => complexity = 446.042
N = 211, K = 21 => complexity = 422
N = 211, K = 26 => complexity = 401.552
N = 211, K = 31 => complexity = 375.19
N = 211, K = 36 => complexity = 358.483
N = 211, K = 41 => complexity = 358.483
N = 211, K = 46 => complexity = 338.035
N = 211, K = 51 => complexity = 338.035
N = 211, K = 56 => complexity = 311.673
N = 211, K = 61 => complexity = 311.673
N = 211, K = 66 => complexity = 311.673
N = 211, K = 71 => complexity = 274.517
N = 211, K = 76 => complexity = 274.517
N = 211, K = 81 => complexity = 274.517
N = 211, K = 86 => complexity = 274.517
N = 211, K = 91 => complexity = 274.517
N = 211, K = 96 => complexity = 274.517
N = 211, K = 101 => complexity = 274.517
N = 211, K = 106 => complexity = 211
N = 211, K = 111 => complexity = 211
N = 211, K = 116 => complexity = 211
N = 211, K = 121 => complexity = 211
N = 211, K = 126 => complexity = 211
N = 211, K = 131 => complexity = 211
N = 211, K = 136 => complexity = 211
N = 211, K = 141 => complexity = 211
N = 211, K = 146 => complexity = 211
N = 211, K = 151 => complexity = 211
N = 211, K = 156 => complexity = 211
N = 211, K = 161 => complexity = 211
N = 211, K = 166 => complexity = 211
N = 211, K = 171 => complexity = 211
N = 211, K = 176 => complexity = 211
N = 211, K = 181 => complexity = 211
N = 211, K = 186 => complexity = 211
N = 211, K = 191 => complexity = 211
N = 211, K = 196 => complexity = 211
N = 211, K = 201 => complexity = 211
N = 211, K = 206 => complexity = 211
N = 211, K = 211 => complexity = 211
N = 216, K = 1 => complexity = 720.242
N = 216, K = 6 => complexity = 552.161
N = 216, K = 11 => complexity = 492.211
N = 216, K = 16 => complexity = 456.612
N = 216, K = 21 => complexity = 432
N = 216, K = 26 => complexity = 411.067
N = 216, K = 31 => complexity = 384.081
N = 216, K = 36 => complexity = 384.081
N = 216, K = 41 => complexity = 366.978
N = 216, K = 46 => complexity = 346.045
N = 216, K = 51 => complexity = 346.045
N = 216, K = 56 => complexity = 319.058
N = 216, K = 61 => complexity = 319.058
N = 216, K = 66 => complexity = 319.058
N = 216, K = 71 => complexity = 319.058
N = 216, K = 76 => complexity = 281.022
N = 216, K = 81 => complexity = 281.022
N = 216, K = 86 => complexity = 281.022
N = 216, K = 91 => complexity = 281.022
N = 216, K = 96 => complexity = 281.022
N = 216, K = 101 => complexity = 281.022
N = 216, K = 106 => complexity = 281.022
N = 216, K = 111 => complexity = 216
N = 216, K = 116 => complexity = 216
N = 216, K = 121 => complexity = 216
N = 216, K = 126 => complexity = 216
N = 216, K = 131 => complexity = 216
N = 216, K = 136 => complexity = 216
N = 216, K = 141 => complexity = 216
N = 216, K = 146 => complexity = 216
N = 216, K = 151 => complexity = 216
N = 216, K = 156 => complexity = 216
N = 216, K = 161 => complexity = 216
N = 216, K = 166 => complexity = 216
N = 216, K = 171 => complexity = 216
N = 216, K = 176 => complexity = 216
N = 216, K = 181 => complexity = 216
N = 216, K = 186 => complexity = 216
N = 216, K = 191 => complexity = 216
N = 216, K = 196 => complexity = 216
N = 216, K = 201 => complexity = 216
N = 216, K = 206 => complexity = 216
N = 216, K = 211 => complexity = 216
N = 216, K = 216 => complexity = 216
N = 221, K = 1 => complexity = 739.111
N = 221, K = 6 => complexity = 564.943
N = 221, K = 11 => complexity = 508.528
N = 221, K = 16 => complexity = 467.181
N = 221, K = 21 => complexity = 442
N = 221, K = 26 => complexity = 420.583
N = 221, K = 31 => complexity = 407.767
N = 221, K = 36 => complexity = 392.971
N = 221, K = 41 => complexity = 375.472
N = 221, K = 46 => complexity = 354.055
N = 221, K = 51 => complexity = 354.055
N = 221, K = 56 => complexity = 326.444
N = 221, K = 61 => complexity = 326.444
N = 221, K = 66 => complexity = 326.444
N = 221, K = 71 => complexity = 326.444
N = 221, K = 76 => complexity = 287.528
N = 221, K = 81 => complexity = 287.528
N = 221, K = 86 => complexity = 287.528
N = 221, K = 91 => complexity = 287.528
N = 221, K = 96 => complexity = 287.528
N = 221, K = 101 => complexity = 287.528
N = 221, K = 106 => complexity = 287.528
N = 221, K = 111 => complexity = 221
N = 221, K = 116 => complexity = 221
N = 221, K = 121 => complexity = 221
N = 221, K = 126 => complexity = 221
N = 221, K = 131 => complexity = 221
N = 221, K = 136 => complexity = 221
N = 221, K = 141 => complexity = 221
N = 221, K = 146 => complexity = 221
N = 221, K = 151 => complexity = 221
N = 221, K = 156 => complexity = 221
N = 221, K = 161 => complexity = 221
N = 221, K = 166 => complexity = 221
N = 221, K = 171 => complexity = 221
N = 221, K = 176 => complexity = 221
N = 221, K = 181 => complexity = 221
N = 221, K = 186 => complexity = 221
N = 221, K = 191 => complexity = 221
N = 221, K = 196 => complexity = 221
N = 221, K = 201 => complexity = 221
N = 221, K = 206 => complexity = 221
N = 221, K = 211 => complexity = 221
N = 221, K = 216 => complexity = 221
N = 221, K = 221 => complexity = 221
N = 226, K = 1 => complexity = 758.029
N = 226, K = 6 => complexity = 580.414
N = 226, K = 11 => complexity = 520.033
N = 226, K = 16 => complexity = 485.025
N = 226, K = 21 => complexity = 452
N = 226, K = 26 => complexity = 430.098
N = 226, K = 31 => complexity = 416.992
N = 226, K = 36 => complexity = 401.862
N = 226, K = 41 => complexity = 383.967
N = 226, K = 46 => complexity = 362.066
N = 226, K = 51 => complexity = 362.066
N = 226, K = 56 => complexity = 362.066
N = 226, K = 61 => complexity = 333.829
N = 226, K = 66 => complexity = 333.829
N = 226, K = 71 => complexity = 333.829
N = 226, K = 76 => complexity = 294.033
N = 226, K = 81 => complexity = 294.033
N = 226, K = 86 => complexity = 294.033
N = 226, K = 91 => complexity = 294.033
N = 226, K = 96 => complexity = 294.033
N = 226, K = 101 => complexity = 294.033
N = 226, K = 106 => complexity = 294.033
N = 226, K = 111 => complexity = 294.033
N = 226, K = 116 => complexity = 226
N = 226, K = 121 => complexity = 226
N = 226, K = 126 => complexity = 226
N = 226, K = 131 => complexity = 226
N = 226, K = 136 => complexity = 226
N = 226, K = 141 => complexity = 226
N = 226, K = 146 => complexity = 226
N = 226, K = 151 => complexity = 226
N = 226, K = 156 => complexity = 226
N = 226, K = 161 => complexity = 226
N = 226, K = 166 => complexity = 226
N = 226, K = 171 => complexity = 226
N = 226, K = 176 => complexity = 226
N = 226, K = 181 => complexity = 226
N = 226, K = 186 => complexity = 226
N = 226, K = 191 => complexity = 226
N = 226, K = 196 => complexity = 226
N = 226, K = 201 => complexity = 226
N = 226, K = 206 => complexity = 226
N = 226, K = 211 => complexity = 226
N = 226, K = 216 => complexity = 226
N = 226, K = 221 => complexity = 226
N = 226, K = 226 => complexity = 226
N = 231, K = 1 => complexity = 776.994
N = 231, K = 6 => complexity = 595.93
N = 231, K = 11 => complexity = 536.433
N = 231, K = 16 => complexity = 495.756
N = 231, K = 21 => complexity = 471.562
N = 231, K = 26 => complexity = 439.614
N = 231, K = 31 => complexity = 426.218
N = 231, K = 36 => complexity = 410.753
N = 231, K = 41 => complexity = 392.462
N = 231, K = 46 => complexity = 392.462
N = 231, K = 51 => complexity = 370.076
N = 231, K = 56 => complexity = 370.076
N = 231, K = 61 => complexity = 341.215
N = 231, K = 66 => complexity = 341.215
N = 231, K = 71 => complexity = 341.215
N = 231, K = 76 => complexity = 341.215
N = 231, K = 81 => complexity = 300.538
N = 231, K = 86 => complexity = 300.538
N = 231, K = 91 => complexity = 300.538
N = 231, K = 96 => complexity = 300.538
N = 231, K = 101 => complexity = 300.538
N = 231, K = 106 => complexity = 300.538
N = 231, K = 111 => complexity = 300.538
N = 231, K = 116 => complexity = 231
N = 231, K = 121 => complexity = 231
N = 231, K = 126 => complexity = 231
N = 231, K = 131 => complexity = 231
N = 231, K = 136 => complexity = 231
N = 231, K = 141 => complexity = 231
N = 231, K = 146 => complexity = 231
N = 231, K = 151 => complexity = 231
N = 231, K = 156 => complexity = 231
N = 231, K = 161 => complexity = 231
N = 231, K = 166 => complexity = 231
N = 231, K = 171 => complexity = 231
N = 231, K = 176 => complexity = 231
N = 231, K = 181 => complexity = 231
N = 231, K = 186 => complexity = 231
N = 231, K = 191 => complexity = 231
N = 231, K = 196 => complexity = 231
N = 231, K = 201 => complexity = 231
N = 231, K = 206 => complexity = 231
N = 231, K = 211 => complexity = 231
N = 231, K = 216 => complexity = 231
N = 231, K = 221 => complexity = 231
N = 231, K = 226 => complexity = 231
N = 231, K = 231 => complexity = 231
N = 236, K = 1 => complexity = 796.007
N = 236, K = 6 => complexity = 611.491
N = 236, K = 11 => complexity = 548.044
N = 236, K = 16 => complexity = 506.486
N = 236, K = 21 => complexity = 481.769
N = 236, K = 26 => complexity = 461.201
N = 236, K = 31 => complexity = 435.443
N = 236, K = 36 => complexity = 419.644
N = 236, K = 41 => complexity = 400.957
N = 236, K = 46 => complexity = 400.957
N = 236, K = 51 => complexity = 378.086
N = 236, K = 56 => complexity = 378.086
N = 236, K = 61 => complexity = 348.601
N = 236, K = 66 => complexity = 348.601
N = 236, K = 71 => complexity = 348.601
N = 236, K = 76 => complexity = 348.601
N = 236, K = 81 => complexity = 307.043
N = 236, K = 86 => complexity = 307.043
N = 236, K = 91 => complexity = 307.043
N = 236, K = 96 => complexity = 307.043
N = 236, K = 101 => complexity = 307.043
N = 236, K = 106 => complexity = 307.043
N = 236, K = 111 => complexity = 307.043
N = 236, K = 116 => complexity = 307.043
N = 236, K = 121 => complexity = 236
N = 236, K = 126 => complexity = 236
N = 236, K = 131 => complexity = 236
N = 236, K = 136 => complexity = 236
N = 236, K = 141 => complexity = 236
N = 236, K = 146 => complexity = 236
N = 236, K = 151 => complexity = 236
N = 236, K = 156 => complexity = 236
N = 236, K = 161 => complexity = 236
N = 236, K = 166 => complexity = 236
N = 236, K = 171 => complexity = 236
N = 236, K = 176 => complexity = 236
N = 236, K = 181 => complexity = 236
N = 236, K = 186 => complexity = 236
N = 236, K = 191 => complexity = 236
N = 236, K = 196 => complexity = 236
N = 236, K = 201 => complexity = 236
N = 236, K = 206 => complexity = 236
N = 236, K = 211 => complexity = 236
N = 236, K = 216 => complexity = 236
N = 236, K = 221 => complexity = 236
N = 236, K = 226 => complexity = 236
N = 236, K = 231 => complexity = 236
N = 236, K = 236 => complexity = 236
N = 241, K = 1 => complexity = 815.066
N = 241, K = 6 => complexity = 627.096
N = 241, K = 11 => complexity = 559.655
N = 241, K = 16 => complexity = 524.438
N = 241, K = 21 => complexity = 491.976
N = 241, K = 26 => complexity = 470.972
N = 241, K = 31 => complexity = 444.669
N = 241, K = 36 => complexity = 428.534
N = 241, K = 41 => complexity = 409.452
N = 241, K = 46 => complexity = 409.452
N = 241, K = 51 => complexity = 386.096
N = 241, K = 56 => complexity = 386.096
